Works: 21479
Lime Juice (One Piece), character, 1
Scopper Gaban, character, 2
Shanks is dumb and we love him, freeform, 1
Spoilers for One Piece Film Red, freeform, 1
One Piece Spoilers, freeform, 2
Luffy and Shanks being a disaster duo and making Makino and the RHP suffer, freeform, 1
its all Rogers Fault, freeform, 1
the baby question, freeform, 1
Actually it’s the entire Roger pirates crew fault for not following through, freeform, 1
Treasure Chest Baby, freeform, 1
Shanks is the sweetest idiot, freeform, 1
Fushichou Marco | Phoenix Marco/Portgas D. Ace, relationship, 4
Gol D. Roger/Portgas D. Rouge, relationship, 4
Gol D. Roger & Portgas D. Ace, relationship, 2
Fushichou Marco | Phoenix Marco & Portgas D. Ace, relationship, 2
Fushichou Marco | Phoenix Marco & Thatch, relationship, 1
Fushichou Marco | Phoenix Marco & Izou, relationship, 1
Akagami no Shanks | Red-Haired Shanks & Portgas D. Ace, relationship, 2
Akagami no Shanks | Red-Haired Shanks & Buggy, relationship, 2
Roger Pirates (One Piece), character, 3
Whitebeard Nurses, character, 1
Portgas D. Rouge, character, 3
Thatch (One Piece), character, 6
Gol D. Roger Lives, freeform, 1
Genderbend Ace, freeform, 1
Forbidden Love (kinda), freeform, 1
Akuma no Mi | Devil Fruit, freeform, 1
Conqueror's Haki (One Piece), freeform, 1
overprotective Roger, freeform, 1
Rayleigh is a uncle, freeform, 1
Frustration, freeform, 4
Zou Arc (One Piece), freeform, 2
Trafalgar D. Water Law/Original Female Character(s), relationship, 1
Portgas D. Ace & Original Female Character(s), relationship, 2
Monkey D. Luffy & Original Female Character(s), relationship, 1
Eustass Kid & Original Female Character(s), relationship, 1
Vinsmoke Sanji & Original Female Character(s), relationship, 1
Roronoa Zoro & Original Female Character(s), relationship, 1
Nico Robin & Original Female Character(s), relationship, 1
Tony Tony Chopper & Original Female Character(s), relationship, 1
Sabo (One Piece) & Original Female Character(s), relationship, 1
Usopp (One Piece) & Original Female Character(s), relationship, 1
Dracule Mihawk & Original Female Character(s), relationship, 1
Trafalgar D. Water Law/Original Character(s), relationship, 2
Law's a tattoo artist, freeform, 1
Sanji is addicted to tattoos, freeform, 1
Body Ink, freeform, 1
sanji appreciation post, freeform, 1
only sanji fans here, freeform, 1
sanji has every love language, freeform, 1
Pre-Time Skip, freeform, 4
my attempt in heartbreaking story, freeform, 1
im so sorry, freeform, 1
but luffy dies, freeform, 1
Roronoa Zoro & Vinsmoke Sanji, relationship, 3
Alpha Roronoa Zoro, freeform, 1
Omega Vinsmoke Sanji, freeform, 1
Top Vinsmoke Sanji, freeform, 2
LITERALLY just sex, freeform, 1
Nothing but smut, freeform, 1
Yes Sanji is Omega and he fucks Zoro, freeform, 1
I am not sorry, freeform, 1
Lots of dirty talk so pls be warned if you don't like that kind of stuff, freeform, 1
Nami/Conis (One Piece), relationship, 1
Conis/Nami, relationship, 1
Conis (One Piece), character, 2
Post-Skypiea (One Piece), freeform, 1
one night stand with feelings, freeform, 1
Lesbian Nami (One Piece), freeform, 1
She has girlfriends all along the Grand Line, freeform, 1
Conis has a huge crush on Nami, freeform, 1
Nami has a crush on Conis with her badass bazooka and cute dress, freeform, 1
There isn't already a pairing tag for Nami and Conis but I'm here to change that, freeform, 1
Nami/Roronoa Zoro, relationship, 2
Future Character Death, freeform, 1
Masked Deuce/Portgas D. Ace, relationship, 2
Masked Deuce, character, 4
No beta we die like ace, freeform, 4
[Minor] Hwang Hyunjin/Kim Seungmin, relationship, 1
[Past] Han Jisung | Han/Hwang Hyunjin, relationship, 1
Quarter-Life Crisis, freeform, 1
Bang Chan/Han Jisung | Han, relationship, 1
Bang Chan/Seo Changbin, relationship, 2
Bang Chan/Hwang Hyunjin, relationship, 1
Felix Lee, character, 1
Lee Minho, character, 2
Alternate Universe - Wolves, freeform, 3
Napping, freeform, 4
Bang Chan/Yang Jeongin | I.N, relationship, 1
Chan's a hero, freeform, 1
Jeongin is a cutie, freeform, 1
jeongin gets bullied, freeform, 1
Hwang Hyunjin & Lee Minho | Lee Know, relationship, 1
Set in California, freeform, 1
hyunjin is catholic, freeform, 1
smut and humor, freeform, 1
Yang Jeongin | I.N/Everyone, relationship, 2
Hwang Hyunjin & Yang Jeongin | I.N, relationship, 2
Kim Seungmin & Yang Jeongin | I.N, relationship, 1
Bang Chan & Yang Jeongin | I.N, relationship, 2
Han Jisung | Han/Yang Jeongin | I.N, relationship, 2
Lee Felix & Yang Jeongin | I.N, relationship, 1
Yang Jeongin | I.N/Stray Kids Ensemble, relationship, 1
Yang Jeongin | I.N & Everyone, relationship, 1
fallen angel! yang jeongin, freeform, 1
Yang Jeongin | I.N-centric, freeform, 1
everyone has a power, freeform, 1
kind of a dystopian world?, freeform, 1
first skz fic please be nice, freeform, 1
stray kids - Freeform, freeform, 1
slow updates bc i suck, freeform, 1
Lee Felix/Yang Jeongin | I.N, relationship, 1
Hwang Hyunjin/Yang Jeongin | I.N, relationship, 1
Bang Chan/Kim Woojin, relationship, 1
Misconceptions, freeform, 1
jeongin is chan's adopted brother, freeform, 1
Lee Minho | Lee Know is a Sweetheart, freeform, 1
Han Jisung | Han is Oblivious, freeform, 2
Jealous Han Jisung | Han, freeform, 1
Jealous Hwang Hyunjin, freeform, 1
Protective Chan, freeform, 1
jeonglix stans rise, freeform, 1
failed to make it funny haha, freeform, 1
Hwang Hyunjin Being an Asshole, freeform, 1
Lots of drama, freeform, 1
drama-llama hyunjin, freeform, 1
these tags are all over the place, freeform, 1
language learning, freeform, 1
skz cant cook to save their lives, freeform, 1
discontinued, freeform, 7
Sub!Chan, freeform, 1
dom!reader, freeform, 1
seungmin is cute, freeform, 1
lots and lots of it, freeform, 2
Keep walking, freeform, 2
triggering elements, freeform, 2
They aren't specified because spoiler, freeform, 1
Puzzle fic, freeform, 2
Disjointed narrative, freeform, 2
I don't think there's any hope for me, freeform, 2
THIS HELL IS MEMBERS ONLY, freeform, 2
Bine you have a VIP pass so feel free to enter, freeform, 2
Bine's Birthday Celebration: SKZ Nightmare Series, freeform, 2
Felix is only mentioned, freeform, 1
Christmas Time, freeform, 1
minsung - Freeform, freeform, 2
college students, freeform, 1
christmas break, freeform, 1
eating instant noodles for day, freeform, 1
Pure fluff I swear, freeform, 1
its short and fluffy, freeform, 1
mentions of bad mental health, freeform, 1
cute red blanket, freeform, 1
minor!hyunjin/felix, relationship, 1
minor!seungmin/i.n, relationship, 1
chan is there too if you know where to look, character, 1
Min Yoongi | Suga/Park Jisoo | Jihyo, relationship, 1
Park Jisoo | Jihyo, character, 4
Kim Wonpil, character, 18
baby jeongin cause why not, freeform, 1
I really don't know how to tag, freeform, 1
i'm delulu so sue me, freeform, 1
and wow there's so many characters, freeform, 1
oh papa suga, freeform, 1
DAY6 as DAY6, freeform, 1
baby felix and baby seungmin too, freeform, 1
tae and jimin will cameo later, freeform, 1
and kookie?? heh, freeform, 1
Lee Minho | Lee Know/Everyone, relationship, 2
They aren't specified because spoilers, freeform, 1
Lee Minho | Lee Know & Stray Kids Ensemble, relationship, 1
Phone Calls, freeform, 2
Non-Idol AU, freeform, 1
skater au, freeform, 1
Jisung needs cuddles, freeform, 1
hyunjin loves giving jisung cuddles, freeform, 1
poor jisung loves hyunjin sm, freeform, 1
Mentions of Changbin, character, 1
This has been sitting for months, freeform, 1
Hopefully this doesnt hurt yall as much as it hurt me, freeform, 1
Jisung is an AO3 writer, freeform, 1
Minho is a supportive roommate, freeform, 1
Some domestic fluff, freeform, 1
stream levanter, freeform, 1
my cat is my beta reader, freeform, 1
jeongin has the biggest crush on hyunjin, freeform, 1
hyunjin doesn't know, freeform, 1
jeongin is a softie, freeform, 1
hyunsung are frenemies, freeform, 1
aaa idk how to use ao3 :(, freeform, 1
hyunjin likes jeongin too, freeform, 1
jeongin is best friends with felix, freeform, 1
Anthony Marston/Philip Lombard, relationship, 1
Emily Brent/Vera Claythorne, relationship, 1
Vera Claythorne/Philip Lombard, relationship, 5
Laurence Wargrave/Harry Styles, relationship, 1
Anthony Marston, character, 3
Philip Lombard, character, 11
Emily Brent, character, 3
Vera Claythorne, character, 7
William Armstrong, character, 1
Lawrence Wargrave, character, 2
Henry Blore, character, 1
bxb - Freeform, freeform, 3
Fashion design au, freeform, 1
fashion - Freeform, freeform, 1
Design, freeform, 1
queer, freeform, 3
Please read, freeform, 2
im begging you, freeform, 1
LGBT, freeform, 2
Alcoholism, freeform, 4
Book - Freeform, freeform, 1
please read im begging you, freeform, 1
this is the best work ever i swear, freeform, 1
validate me, freeform, 1
this is actually a joke shhhhh, freeform, 1
Vera Claythorne/Hugo Hamilton, relationship, 1
Vera Claythorne/Charles Morley, relationship, 1
Charles Morley, character, 1
Seeing, freeform, 1
John MacArthur, character, 1
Edward Armstrong, character, 1
William Blore, character, 1
Thomas Rogers, character, 1
Ethel Rogers, character, 1
Fanvideo, freeform, 3
Philip Lombard/Reader, relationship, 5
V proud of my canon divergent ending, freeform, 1
&lt;3, freeform, 2
Miss Brent/Reader, relationship, 1
Mr Rogers/Reader, relationship, 1
Mr Rogers - Character, character, 1
Norville "Shaggy" Rogers, character, 3
Scooby Doo, character, 2
Fred Jones, character, 1
everyone dies/nobody lives, freeform, 1
Mitch Marner/Auston Matthews, relationship, 4
Auston Matthews, character, 2
Mitch Marner, character, 3
Alexei Toropchenko/Ilya Samsonov, relationship, 1
Alexei Toropchenko, character, 1
Ilya Samsonov, character, 1
Washington Capitals Ensemble, character, 1
St. Louis Blues Ensemble, character, 2
pre-season, freeform, 1
just two boys being soft, freeform, 1
2019-2020 NHL Season, freeform, 1
Jeff Carter/Mike Richards, relationship, 1
Past Jeff Carter/OFC, relationship, 1
Mike Richards, character, 1
Jeff Carter, character, 1
Assorted Richards and Carter Family Members, character, 1
Los Angeles Kings Ensemble, character, 1
But not Carts/Richie's, freeform, 1
Figuring out how to become healthy, freeform, 1
therapy is great kids!, freeform, 1
Past Injuries, freeform, 1
Sidney Crosby/Evgeni Malkin, relationship, 2
Sidney Crosby, character, 2
Evgeni Malkin, character, 2
Olli Maatta, character, 1
Phil Kessel, character, 1
Patric Hornqvist, character, 1
Bear Geno, freeform, 1
Falling in Love through... Fish?, freeform, 1
understated, freeform, 1
Joel Edmundson/Colton Parayko, relationship, 1
Colton Parayko, character, 1
Joel Edmundson, character, 1
Jordan Binnington, character, 1
Robby Fabbri, character, 1
Zach Sanford, character, 1
Danton Heinen/Sean Kuraly, relationship, 1
Danton Heinen, character, 1
Sean Kuraly, character, 1
Frank Vatrano, character, 1
Summer Camp AU, freeform, 2
Rule63!Mitch, freeform, 1
Rule63!Auston, freeform, 1
Witchy!Mitchy, freeform, 1
Auston is a hockey player, freeform, 1
Patrick Kane/Jonathan Toews, relationship, 2
Chicago Blackhawks Ensemble, character, 1
First time anal, freeform, 3
Intoxicated Sex, freeform, 1
unapologetic bottoms, freeform, 1
Friends to Fuck buddies, freeform, 1
Fuck Buddies to Lovers, freeform, 1
Travis Konecny/Nolan Patrick, relationship, 1
Travis Konecny, character, 1
Nolan Patrick, character, 2
Sandblasting (not a euphamism), freeform, 1
Patrice Bergeron/Brad Marchand, relationship, 2
Brad Marchand, character, 2
Patrice Bergeron, character, 2
Subways, freeform, 5
Charlie Coyle/Chris Wagner, relationship, 1
Charlie Coyle, character, 1
Chris Wagner, character, 1
Cowboy AU, freeform, 1
AU typical violence, freeform, 1
yes the fabled backstory of western waggle, freeform, 1
Jamie Benn/Tyler Seguin, relationship, 1
Tyler Seguin, character, 1
Jamie Benn, character, 1
Dom!Jamie, freeform, 1
Sub!Tyler, freeform, 1
Valery Kipelov/Sergey Mavrin, relationship, 1
Валерий Кипелов/Сергей Маврин, relationship, 1
Valery Kipelov, character, 1
Sergey Mavrin, character, 1
Валерий Кипелов, character, 1
Сергей Маврин, character, 1
bucky barnes/original female character, relationship, 1
Geralt of Rivia/Original Female Character, relationship, 1
Geralt of Rivia/Yennefer of Vengerberg, relationship, 1
Geralt of Rivia, character, 1
Yennefer of Vengerberg, character, 1
Yarpen Zigrin, character, 1
Jaskier the Bard - Character, character, 1
Witchers of Kaer Morhen, character, 1
Istredd the Mage, character, 1
Mousesack, character, 1
Borch Three Jackdaws | Villentretenmerth, character, 1
Vesemir, character, 1
Kevin Wendall (Glass), character, 1
Elijah Price (Glass), character, 1
David Dunn (Glass), character, 1
Dr. Ellie Staple (Glass), character, 1
Ethan Chandler, character, 2
Caliban | John Clare, character, 1
Two Person Perspective, freeform, 1
emotion hurt/comfort, freeform, 1
Looking Deeper into the Story, freeform, 1
Character’s Perspective on Religion, freeform, 1
eventual light smut, freeform, 1
Dettlaff van der Eretein/Emiel Regis Rohellec Terzieff-Godefroy, relationship, 1
Dettlaff van der Eretein, character, 1
Emiel Regis Rohellec Terzieff-Godefroy, character, 2
Wired vampire reproductive strategy, freeform, 1
plot twist: whats happening in the toy shop, freeform, 1
also regis has a pussy due to the wired vampire reproductive system, freeform, 1
top Dettlaff, freeform, 1
Bottom Regis, freeform, 1
Could be seen as pre-relationship or established, freeform, 1
Friendly Arguing, freeform, 1
Jaskier | Dandelion-centric, freeform, 2
Alternate Universe - Modern Witchers (The Witcher), freeform, 1
Jaskier | Dandelion/Original Male Character(s), relationship, 2
Jaskier | Dandelion/Original Female Character(s), relationship, 2
Original Witcher Character(s), character, 1
Fae Jaskier | Dandelion, freeform, 1
Monster of the Week, freeform, 1
Geralt z Rivii | Geralt of Rivia is Bad at Flirting, freeform, 1
Geralt z Rivii | Geralt of Rivia is Bad at Feelings, freeform, 3
ignorance is bliss, freeform, 1
willfully oblivious, freeform, 1
i've messed up the timeline, freeform, 1
it's hard to keep track of canon timelines, freeform, 1
Book-Canon Geralt z Rivii | Geralt of Rivia, freeform, 1
will they wont they, freeform, 1
how many tags should there be, freeform, 1
not anti-yennefer, freeform, 1
but not her best friend either, freeform, 1
Such a slow burn, freeform, 1
Slow writing, freeform, 1
But I'm still here, freeform, 1
pacing is not my strong suit, freeform, 1
So slow it's barely warm, freeform, 1
pine forest, freeform, 1
maybe kinda a bit like idk don't ask me, freeform, 1
Geralt z Rivii | Geralt of Rivia/Reader, relationship, 2
dislocation, freeform, 1
Hurt Geralt z Rivii | Geralt of Rivia, freeform, 2
Geralt z Rivii | Geralt of Rivia/You, relationship, 1
mentions of past Geralt/Yennefer, relationship, 1
Also Dandelion and some others, character, 1
enemies to lovers if you squint, freeform, 1
There was only one bed (but with a twist), freeform, 1
Cirilla Fiona Elen Riannon & Emhyr var Emreis, relationship, 1
Emhyr var Emreis/Geralt z Rivii | Geralt of Rivia, relationship, 1
Emhyr var Emreis, character, 1
Mererid (The Witcher), character, 1
Teen Titans (DCU), character, 3
Power Rangers Ensemble, character, 1
Lin Kuei - Character, character, 1
Special Forces - Character, character, 1
Defenders (Marvel TV), character, 1
League of Assassins Members (DCU), character, 1
X-Men (Team), character, 5
NEST (Transformers), character, 1
Autobots (Transformers), character, 1
